957,Hope,1941-01-11,1916-08-25,596.04,eghIDTBPXAFXaUGrctraSwPiimOV AHWGLFsrmPjpjzTZLQCvhnQpPYaHxiYKnQWUwcpVxpamnLKxwlFgzmHf iQhNToabtBVINkcNfyTycXfyxTACXTwgHdiwSYbazurfEpGOfqu BRUskKndHMVpGTMjgANiEXOIOjmPFFFtwTOChsohUVMyLBMuRnYw xQ JRcLNzf wqeqspkuLCUxUKCBAOrXZbdXUkbU,22:02,5:46,858,9482.72
958,Alyssa,1985-12-19,1984-09-24,436.79,nexitMjXQjfkHdrKjhuhIU zGBskrouwiaYfzZfYSXBUDrMvfXZhwWscTeoJfKoEASNsxNUREHsBwSwsvKVrPTJhfJnxlQzKXnhdqwUwDEKnDZcAkXmqosyGLWUnCWfSsCkfzTTbgkruPwFXAbDryYtitrDzNxViXtTQrrNjdEQGvgZlXORpPgKHEVLcIehWDgYwBBWHLPdYtkeCQnAokFFHvigoTvRDEjXQqIGjadGmJcLfdKGfGgMPpROyo,23:58,19:58,859,1015.34
959,Margette,1990-01-16,1986-02-24,553.84,rfllpAPMJDKHgpJOgRLOTucLBdkyyyLWMIkYCONeujOEBGVsHCalKmMZNfEeumLTHJO oUeWzTjDypITxBnxxwcnqeCOXwMXPPklYkWhIEPKIYqvverKlLRhDgNWdyuUQJzgxeisSYffXc CLAIwdLNQiANpPRdkeBcjruQBHdoFfdySlLXZtreCjvTsVTZBEOdfYMsjyAGbVNHCfem j,22:00,21:58,860,1834.82
960,Michaelina,1905-09-11,1921-02-25,38,TpABGucSnpzMWru CuCQQPierKgzDTxRlasXOlSNHPvwmsyDxbFQhFMYvjihejYdMnzQzLLbrAdOMQVNPKQmdJJIuFcYNCaNWLFLLXwnDVSUqKXPkvbOHNepKqSjJUDwfLmNCU,21:06,19:42,861,7998.44
961,Danny,1946-08-24,1942-07-05,302.89,LDxnMOWf rEzjRKFzoMrgkPhjdkqXVrGvXsegwFQjNgasASq xfcMrBaAkTPevraXWVciNxKgYVxXxXySVzPo KyREoroEwnyTCjqGoC WNxcab MsSEtFDFVWCHStQAmwUZytEbFRhWNfIzdkJ,3:21,20:12,862,9628.57
962,Katharina,1932-03-30,1970-08-06,630.02,CNNSBpzHQOxeqmgDwOsSUDaxrMEyxuEfWhKDSYTlRcMrJljbvdrwEpvRoJDmOqhwHPLKbYuhYNUhbQkTjwrlxyfrwqoqMKPNlRi RncDFWapzVofYHVpHdljqhzYinbwWSGOs mJzBbbXNpYmymMwKdbmOJmGYAQUTRQdAnryidQBeuyRfrwRcYvbJOAhDnqPcMIGRdyeWLepLdPAZmf,7:55,02:58,863,5960.37
963,Tracey,1941-10-05,1971-11-07,599.97,j mrXcGLnNqNnrYjeZoGvlugstWNLzBqmJYFBaEwhKPVrmUQUfpJPYqlhuBGCXdMvKeKoQiuzUjpjunSXAzYvEMTdcXnMBtbtKboBPGGaaG vSkvRlCuYjsaHdsO igfDWVjMpYPEjVaKKPAszRKCmazTORndRsxLWiiUeIZSNnQWadtykMPPAImAP,7:49,22:32,864,8915.88
964,Sissy,1915-04-04,1976-12-08,129.08,VHmawnssJefnsvpgfrgzyACcoVsQn pkfdXfLRRXWNrz qtiiYYZzAfz coGazdLnctrxFBaZvetbAgIT fQWijwqhKiUPKsOEbiskFVjTctHgSOpUzWnWDFhRmAnaJZ,22:04,20:13,865,8990.13
965,Chandra,1979-11-01,1957-06-21,474.84,XHktchKXKWFAUwMQZPRWmaboqbZJSmbYkENWJebmsriTNoHPnmDvUmKOnRbLsuEkZUKVpHeDUrYMHMJGIknFmweAMnJbtrPgoOjYHXPL kBDGJuoiMdkTWFOLHSvTVFOrhPoEpJYpjLUHr rLi,15:04,21:26,866,5556.05
966,Fanny,1992-06-28,2016-04-15,853.67,krxBcaHKuMmoMywTeodAeHCWYFwckrMViUkRGaJfnpLQzeEGSEcwkbWWEUuIxjsbARwwZatyQFHLpYUvFCHPWOjVayELyqQGFJjmjEPhPsJGvWmDoZnZUMhjMJHZMCUdOcxUwQTfYtMzkhgNNCRbPVFcBawkihsxTRxbYUW,21:56,20:22,867,6208.42
967,Emma,2019-02-01,1945-09-12,94.08,BJiYQ fFqlczGGfi bmdmnELIXszwxGXwhdnFbAMZSLmSuKgDdWObBrXIJVGXsZSetxjxkucCmxookApVCbNEugSmFDuvsHNUeAeVufvD HIBkSOeKdcXmrJvwpqVmKEnaPKwYDOsiYUXYqqxcabYeUutaUQVCUGjWYHQi aINHTGeKJCH urrXzHLsFam,22:34,20:30,868,6716.89
968,Desirae,1949-11-09,1926-04-02,148.01,eQxEjVjSjCmlqvRztEhiGRx kJMfdKqclHlKbzPHZLpNYJODacWbRDgQVCNPCtlORCZDvQOPKonAIhBffdTiwvxqHdwZXIFZlFncUOzBjyvYvWBWBGYFPTojIUFqRJJZisWmqgcOJktTbCOoDpYxcPAjlGVCTJBEEvpWvCIPygGHAHERZKuelMtUCHtJ sCUGJfCLixKqhDJkDTRkksWzIgEUnKUitvTRaWW,21:17,03:46,869,7687.18
969,Sindee,1925-07-08,1992-05-30,607.91,DmPFwRTqcgLYNITgQMA IXWgOzpctLLDowdaNPlQBSpDKhTLMClnjfvYeepqbHpUAJJLKWseMBPVrsxBSNWJ LH yxbcSg drLVAj VofsfdaaZhtrfdgXPEdWWVCODSpJXMApllJaKk,22:28,04:24,870,3571.9
970,Gloria,2006-04-28,1977-10-04,995.56,ROeDhUTEMQ PQJi rPKIcoGDHGdbBFFpBcbaTCTOiIwJvmxzqgLNuhAG SgugKxbwSRTWFrTCv nahjOhzGFzwXBLcCqyORbPnLcJgayiQomlRfOkNmnQuzFCXiMfyvGlUAWvdqbJkcbpHuIixTXHXBhvjnCTPCaSYzkbJkOZBcVUhjzCissWengKCnmUkSwkBo PuePYGQjrkroxGnzWkdLViQznk,5:14,23:36,871,8317.14
971,Alex,2012-01-31,2000-11-20,432.71,XCeWUbDukrmAUgOHFbwNktNbIWrmWYmFYDIepEfvwqjbOENacugFwgNrVcXlkFEpZzCwVNoulleYkulGaElFdiLAPsDaMvvIxSsnhijJPcumAFoDlgJXMMymSivHgPGfnHuztnVbhvkYIcTqzr qSZwPTxnnQHFutapSwFAfEDSPXTzWbnBQyuMmoKKxfmTVDIYLZR h ljrAXlNlBVhLoGnGWbhOygOaMKNjKkLC VsP,08:38,21:24,872,7060.44
972,Thalia,1926-09-26,1959-03-17,979.9,oTalYslmaiNVnYZFHgVGPkjVwUtCrPTTRcFlpMojlgKRXKcPsfTBLwnkrZgICKfMJtWsBSvubmJnmwcPwJQJWdXyPBDIjFqPzYcLUpycdsgRPisYTHCLGsobyC VgNfGaSOFxaUZRjOuzwYvNShvrOMWyebZsOCmxnguvzzeixjKOqZqwT,14:24,22:56,873,7735.14
973,Emylee,1940-01-12,1927-11-16,146.67,C jJfRqBYbfUZjoImiYbJAdpKJvnAwNATNhxdVNvWDVkWEvgCmhEFwBVVDkhgzmTZNsdJQlBIdEUjibcVgfdObVnWlQHBIaPbrnSpWPKVbvhKwTLcRnkhiYGwJILdEjrAdtRXFfQOuYzxQASbjrtdTubQR,22:08,22:58,874,1109.06
974,Larine,1974-06-24,1984-08-09,27.71,wKumluHBLWPxckDfIPnPAOGgoguNzysStJepQajrJeLtnHrMSXyTrgYDJTpQBffambLevySDIQaOcXQIBOnenggjWfUXayygKQeFrquekaBYPDybAwlMrKLOXpKYGJWohlVeldFRluxEhCXvLCnxRVwwRxApQHgnSicmznTKOnhBvVJukzKxc,23:40,22:14,875,4888.97
975,Mamie,1949-12-01,2015-07-31,464.31,MEgotYrBmnayQAXUyCDxMPBgFgtelZnJvCdAcBJkXWIxsdN ZlSURJwMFpcApNKa FkMFgLwguQEfgnNXiPknpQcEVkNeYlYiyFIfxaVKiOUUYJxDtkiKHziNZYWbGqAPNJwdVgayMdppYJySJv GirkaNNFpzayKlvocsEaWrrOo jWS GgVPzQDHDOJfGFiRnngvh AtE dGqbrZPCNgu Lhiy,23:58,22:20,876,7839.43
976,Lexine,1947-04-29,1984-01-14,251.75,NjYVejYKpBcRMSHzITBpdORNIrowFQgJWXpmTQtFhAWkzrWDnEshapFhpKxydiJGosHUeApvzLdutndKJGPGBFYykrQatVWNGZdWLiEaxInmtBTStyVYUFCnvGgEyNfMLAnVEOpJAdzSx olRWyYIVyZOvQoiXzurGklLEmqVbObJgaToazPzrdGPpM JsOJdVroVfHjrBFCHgnnHOBtz,20:45,1:37,877,9159.43
977,Mary,1954-03-18,1962-12-22,459.4,bPICBwcJVHktucioxiRnSSAylVugOclCXkQypInGQBoYJOIpSUIXqZNAqdgrkQHPSuOICVQZzCWBcCwwAkpHTjPFogPJRUCqurHmfwpJqbwqdvVvtsPdGFhcgqNepsAkQbwrVObgJbiGbNJOayZFISQEJtKJchZpTKCvnAkxPDvAwrezhNRoKwfYQJbgFpxj,18:43,04:05,878,6094.07
978,Jasmina,1942-01-18,1974-03-02,970.37,TRmLgWSEbsXHAyEMk UxTEdLUeQrGtfyfWzsxWWUXFuYIzpJtpogRKU oLmijtlmWqERVWvHzUOSMCqtEa WVr AuYvDYudOJhHcAjOR aAeIcBhnswqBSlTmZADhEYELNEyFN FeauTSdXHDrWXyCdasMdSdxZgkLsEPvRkzUDkCWHPBcVrRPIbkfjVVcN,22:27,23:53,879,4946.88
979,Arlina,1962-01-31,1996-08-12,533.02,eLibM QNjKAweSgNeZVieDU GIqbVhTZZwFQbYszSVUBSzgJYybh ykbncSfLudRpMuqreUufDwcbmdcHQNFNQlgabWKbEozbizZDDBVeSDuiQKOegOdFDEoDpyJvSHWmyUXBznOaNctDKpeNEnXhWQVavReQWyTMlKSBlBiPhsbmHbMlOBJIHmhITeEgjfE OOAUJULONZnJ lqrOJDmAkkEoEWDoNlEtIHboZ,23:30,06:56,880,9827.58
980,Steffane,1978-01-25,1965-05-06,357.28,QqkNYYuBmaTbTpdHRnlxnLbHKQwAfoYVRMsDIFNIVJfHHngPAnfjleCOMMeHwTIQAYPKDKynHOWaxnTGgJbqdl ewuikZecHCqHXierkjkFMsPqnsviFJyCnEHqmYcqoGlBWdZdcbAUOdjlycHnNdeTBULKIipEPwD,22:39,16:45,881,9982.54
981,Xylina,1989-08-27,1901-04-02,816.98,eBUVkmJdBYltsaHOFJltKLhAs PmFlhUKFMSuhFqfqFhNcPCmTIFdfWOgyU uRZPjiAyZlMA KLxyxwjMRDnwxKqGDHaNgPrhXfyjNKmRwcSRjzLfRRRYTjARLHlyhgTerdQniBUluVFFRlpBehjmNkrJxLIHKdfASLReTe xNpcLmeZwvRmBunMOWnBsSpqLKJ,5:35,16:14,882,6680.64
982,Kelly,2000-01-16,1940-11-25,95.74,HPdbsncncrBdaeeRfpkxJScmxOSvMmqYiHEiahPfRYJpCSKbiKBl stwNrcSrsHHazwPjcQYWLhsXUHeTcGdZKoNFxlKFdYsqjciPeEEBjNJPEenLaMkMGpdHkrdwLKP WeUmTMBuxMxjlsrdCcCWXw,20:19,22:53,883,4393.71
983,Farrah,1992-09-11,1992-04-15,966.48,cSZSaJCRMeFrxALhxmBfxuluuwWoZbVLlDPIFd CHwsDqwGuKYnQItHahZklzemVmjkOJqycrUQXTnzAyphfdCoEbZzFdnANzCiGkDVwGpANyAoSlnzJpleWbrVIBObgJGlSDEYLMLwfAXENLulOemJBDFZdbGKMMMhpexHYU Xygs,21:06,23:21,884,9011.72
984,Kaja,2006-11-08,1979-04-22,650.83,WLUjXNNBCnZYgfhCKuWuHWTntVHrnfQaNNtDyS xgHamgLLapbEuFqcXfclYPtFCBsMSsHrHOziGvGfQBUppDETlM bzfTQcnB fKQcRCEWROODsEscBVNYFqqSomwlZwAAoQfOpcFRbUHssegYltBZWZCuACiWKPqWSjcvohilYONbifuVAeWjcpBu,02:57,22:44,885,1809.41
985,Melodie,1956-07-25,1987-12-24,636.82,gbX KkQngdREjMasNscxTuvPEsUjeYfpqtuIHPKXQsBApyYLbTZZqrOdyS ynCcMgBEQWCXYqCAOCGVXswZkaJulpLajFanNxDFMYBFxYBkNiXMJluGmeHKRlWiNxfyjbCEIhHLjiG,23:22,23:12,886,9609.75
986,Bettine,1937-04-05,1996-11-07,352.79,SCkOrlMHZSIIAkVkZmfeEsLlY aLsYwQqfbeHNovguglnFOgbGSxvrqgoAADvwZoXXJOgipxnobFstocuTXAoRLcSjfTbgzLfSkzfWZoFsBXaXeuumYZjLjERhtjQyeFnkYvVesuaTWVRgIEvRuefqDiNMIiKkcMnJyCGSMzIzfYDpoLhyDvIjCWVvDSKpnFGFbWj,6:04,2:41,887,5186.46
987,Monika,1917-01-11,2015-12-11,870.19,YueoYbASabraemPHUbWG LNeTjAQiNApemwmqzOpLnbSZAEnVGdaraoW DnvnBJ UjctuIszSjiALYTfqGlOhGQUNBJfZcJeYtZw YHZZKXdr OyrMmHAWMKMRoeVCWpIYfPTEIqzVLGIgZ VRtT nJMmwdACjcISBAGIJMcpAuGbDkqgEc  WaOfCViYLZBrqnGGGsPdfIoGaxPbyUxSvRr,15:47,20:08,888,8263.47
988,Romona,1948-07-04,1974-05-09,482.07,XNpQxDOiZyoXPQVigCmNDVfYjcVqndESEKrBNHfBfBrjfVkezgiWQfzbPmXBjoSMvedwqSInppArsLpiMzAV ScdrKUDmrrVKmdCHFPjktaCWzDMYgMFgbhCjGwBSZkZESXY OTNuLgNAooHfFeuamwlleTQivlGkyODNwIimNxjNQZduCAYFkaNTAfHjZMfvNvxRrWFjVsHeYovlKehGQhkDJeXXIhntg UAQjDXlZdjQDS,8:54,23:03,889,6665.29
989,Noelle,1963-10-19,1950-02-26,442.26,EtncigcXKQ ljrujpsqBEBBfHdirTAooqIUnbtWMqKbjYig wUSsxdyNIKaSWRDgzDccCXQYwDvHeOsBYduJOvuIQqslMtqCLDzg BWMDMfWyWpQgTEsZACzODAyrqCvTInB eSOctAcykxxk kiQFYxqUDuXrFTFTKcVTTvEDthHrAkXIIjzhCmTYDmxGRavOkKxTErXMIm,23:34,3:44,890,6832.69
990,Kirbee,1971-05-23,2013-02-19,559.49,QEvvSHwwQsfjVFfqGXZCLusxKBjaFHpXDZQSUWrvOZxatDRokaaVqXBNhSUSDyKhsBknDE UY CVmQkgSzlmQqDbkxtvecCWvaRWUlyDXQNwLVgdbUTOajtrjnYOLihdhPeCSAxlNfIYlllkBGfYxgpGKmPhTUUpE OcGXrQmZcUFdOhCATp LmIjnXWaaMfZ,14:55,19:20,891,4014.12
991,Anthia,1939-06-30,1957-11-10,648.55,QTKVCDdpATZwWwZgKpqveuLaoKQRHWwBrtOsrRuoJwUQCeAnMoEzaSmVQ qtcpNNHybrMdrJ RIQSLcUyBquyWJXIaqTKssPscMnjOCntybBxMgpmcCwVuc BwXwvQAPj,23:37,21:02,892,4537.97
992,Nonnah,1921-09-17,2012-07-09,386.92,DBbb yRprzpszklODfcmNwRBgmsaQgfWSx kqFLiiXvHYwunOgLEkqctQAdcjaXmLNFnkcgsQqoSGwxIDbyrjvMZMZOyWNpIFLwejfQUlReHFANcpnElBPZWlpvdgZFcnvdhqIFHYCcOQWDrxhIluZVWKHyUXesvEZcxgVnwt,1:33,20:46,893,3471.57
993,Karlee,2008-07-26,2000-02-13,429.15,GwtrJHRnOXbwRQicgrJNXyfJYsfoOZLErcaWoRjsFRYlSpPKXRpHIiorawMFbIeZLEYTbyKoBExXZjg siVgzdXCmZO EdTZZTpkiKu pjKtpbsRHTqynZntKsOJXorrvNBDsojZ,20:52,1:06,894,7850.64
994,Ethel,2001-05-30,1972-08-19,395.12,AKOIwib jmhGPmwYNvFlNUQOKtmYHygoBuTzDWPPyDfIKWQxOKTDYFjicuj apYzgMGZIYMmFHwaTpVLDKSkQeBcuetgdyEwAU kPIfOrneQYhHSVIntgrfLdzoM dDzBpTOWnPimqNztHHFxFherFqgoCsTKYmxOSsWgXHIUwupWYY SvQdsxGCDWBRXQCrAvdTGdCIuFkpLVGovqzJnWfOTqbybCnYDaoUxzrs ggyAKGeyE,23:57,01:15,895,6223.83
995,Nollie,1925-06-27,1949-12-01,719.26,TScXp hxIIxngRKCmhVEZqyFhFQazc BqLRr pSCUTPFBGajfIOynyhzqPF ubejYaABTceTqGAiQFhPsTxdj Ou HRBxgWMrAbYBFSJLsvH NubmRsqpbASMmr naZAwFhgMktLfNjHfpGaeDpktaKDkhCKLyfnlvD,0:00,07:21,896,2218.81
996,Glynnis,1975-07-07,1947-05-20,16.9,jTAwxCoPSPBkFOGITwIcRibQwEeLNVbnTdwB bqONxxmPmhKyvINKwGbMyVwMjUuVsylunBQezZpQDu FwQqcuHuUcDUmyNCgqnDvAUFSrBddyHUfSNEyxVoPTPESvxybtboLXCRZtJhEAaWPln kbJuyxpzWoxmDLqxLIACYnNEE irsUyBKaALFPsvZFuuiAlvWERhuZMxFViQmi,0:55,16:21,897,2685.38
997,Carmela,2010-02-05,1919-05-09,24.65,gzCaqgCNUWOcsuvwSuKEdIVOmGjV  MNlIDrZsiHycBwNCSCieesxshcCxggAsdUt vSRXrsJgejDPROlqhdbFVPVnFEWyvNOJrbSIjUPkLsPHeagshCfucpEPgUhkRoHmZLIQAEGzsJoxpQrFOYDfPWDTgJqeIwNjIYyGzk dR UyPosDpoqPwRcGjDeJjPYYxYZmCYFlpeZKWTdhTDqfPstgkx ApPDlYOijetdgjUtM,1:42,12:19,898,8026.33
998,Desirae,1963-08-12,1966-03-13,594.18,TEbOOK KMrYLDAPrU fwVcE eSOfLQjYEmOACfkbyRlgKqTjjmlhLuDwNxEOUOrIKBtliFectgZyVOaUiriHMXfxgzlgZXCOAlkhkwGqqeSxg ynCTan kZltHJuPL wsZCloIKesZZfzawAqrZ WPJsJCYptQbPiLIqqlUaBZdXGdePYvuq PcvhAWIIgJUtcBUqYqhsQGSvpyMxiJPXMHfkYBOeQsVhlL AyYfHT,23:10,22:06,899,1906.13
999,Lucy,1949-03-23,1916-04-25,964.81,aEtPArurbwBsCgJiivSUOEcDAPr W kWjIUlZrBPAcmUpRtkriVQJhlU pCkNYSLUuVZyyxkmsUBdmNEriZkMBABMbDQpLEcZpKDxlnlBtzRStdBbXuvMYlqUaLtQbKEuFkarvwThNSjVTEUoxCgiazIcFaTAgkspdDX mTqehtOOgUMtksZZMhIyMjQsCCyvP vLHD,22:25,20:33,900,7408.75
1000,Bobinette,2006-08-30,1909-02-07,257.44,ARpdxdusddPfUwwgwMpCqdJBLkcYGOdCtGbSXgWOZOoxkCIiLFMvX XQDJmebqnUz twrDjhRAwaCwcSbcFNylWOTOjBTvdKSejSvYX CgziwjjZAWjsjCVuKXkljmYBTNExASL RWcInJfypwAQVxOdAxJNpaChNWKfYmpd,11:04,17:17,901,1497.86
1001,Dacia,1906-08-22,1908-11-06,258.54,OMKpnjxHDSmAHBSZHUJBS ZUJgIqqEcssxFXQPcgXUPdOKpOZMzNXJwGDNsuvHJgCGBqSlgaJw jft BEkeHbVMVsmhcGNhQmxHtlbvaCNFLNaiGjWeyPiet uEOwwwcbIwySrSdwUzBUxHvFzMOId,8:17,16:30,902,4510.32
1002,Cissiee,1976-01-15,1968-09-26,304.68,PckCXvotIqEpPXiyLOLFUjrLXStqyelhsRh ZrjBVwbAAdEMUOGTxXpSHzG gdmVriRYUpKQazhukOiYOYgaapAuIWbSaZSvgljaqDqBfAkfVGPOXrXTjaGAVUOcWnVlxfgNUpMISxDZJQMgNOfMtoNUF,7:18,22:35,903,1561.45
1003,Isa,1943-08-22,1914-06-21,438.27,tdFvYhssEReitBavSMguSNqORXhqcdEVjM gJtRJRyzoqvjaEZP jdbECJovVWPzGMebMeEgmFNoyjkMYrVhFGswWOZRoVfkCSuXGCNlHaKkpKHgkZneBBUzbnmEsZPNkHTvbPRNTrteEMrnNYXweAoyjzQpBJXWELL VDJsWSFmMBbYd UhUFBptYbsDXoBaOdjHIJtbWd wfCVjTsDoaNnYRMlVKUOrL,21:45,20:58,904,1751.87
1004,Andeee,1935-03-11,1966-10-22,545.17,cTTRxpBDoxoFDLtmczaJDIswJOfXDuBoFJHdVbyDquwSSxbKVgyrOxtdVAdMFR RjyhCkVubQnZaNuUKFbpzRlYjLiiihtUEvxGPAbPWXylMyGUOFepBsXhIpaKRJGPrfkkCGigaOBzAzbhyIaurltfqh iGIvzjEPQrcNusp pswwmqyQoDatYHfvJoFCS,22:54,21:47,905,1650.42
1005,Barbara,1913-06-09,1983-03-18,523.36,Q SjxQXjgDBWwiigktoLgGfsUZt ZIFSdJujQuKJmurAJC LvbieqqOgQKPKTsGhRdaBrsgrKCpzE hPBgNDfNzknqARpOZmsZssrIQGnpzXWlcZh cGRHAYMdcmUpnIMjUfnLaTRwsmAMSzNjBwGamBBjUtrDThcjbfB KtfpoXYYlJbXSD,21:51,01:53,906,6229.04
1006,Trixi,1909-03-15,1914-06-14,812.83,ZrwzZPBWUVGSwwjmLvmDbmStAamzZQqCevNzJxlnrjoAlskCYFKXaRFuvmuxHMXWlOEmeftuEEKfomAMtUfCIwHuAGOeTFCylqYCiFhKRiNjSYffDNpSrJYWIdASawpCmNPjEWwjDtE ytFWBfHzIfxnkDTCDrZaBInvrrVjksUeqZOOduTKOFYoUQwpNloiGzfZevUfCutsUf ZFFoLmtHqrmUiMZsN,09:18,0:01,907,2505.21
1007,Desirae,2014-10-28,1916-12-14,751.91,XxYzucuasXjAiMjfC WzFsTnlyhjYlUfslbaAznqOSUsJIbPGCWMPPzGelCCexcddZCJtdTEy CeLKxbUMlMfLDkixqHEctOxcSr vacDWIXQMsW vVhsEMqDAeWEdPdJkUPVDKyQNvHZ iqIdrOSTrtUiacwFpDBUkTyWaAyWzGNHsbsFtDQJTcOTiSmNzrRgnFlDLXIvMEjHhnnJaO,02:50,22:28,908,9622.04
1008,Ardys,1956-09-15,1957-04-19,839.86,fhuxviIzxOay ii QB jnoniIFfxAznRlDRuRgohRdzgOmMxXBGAOBreqjqEKMthRZbXWuLvaXvoKmNzWLBxaoYitdUkFpTztMCwnGVQUBzmkGpzIqDvCTIGdhDUelwXIHBmemgnWaGQubzxIwQXkrbyMPEnzFWkHMt FvVATkKFFYtjzSNLLuXbnCiRqdLEwGzvFnSLHsiTGJIt,22:11,22:48,909,8787.93
1009,Britte,1929-07-12,2003-06-27,987.74,sTgguMqGBqpIpwppldQWiIpIJeOlJUYoWohHux kPjFmMJwDscAGiCPgFwgfDfpfxACBcGPXvQIdlGqjdXTEaNpdZxwmvmNzxEVfkZkKdCcP auQSpMzRLSCLcDUveTwjYVfGZOukvonQEgCRPQeuCmNCwTpWfJFdSbnictFmhcexxaZcpidYRHSNTHP,22:01,21:39,910,2546.9
1010,Jobi,1915-02-10,1962-04-30,348.34,zLJMnvZRcoC qgOL MqcrRsvEIBrOMYMZEWVsL sgOzQfUhNXusMrmx wEfzbtEJEwzslsbTNQGQsKNCskFxJExwovrdeJiMZaxGexeNRqXeKfVHKPOBqBfrGFeqEkVWMDCg ijMtbTTxKABfEOWyEaUcAWqf LEhgppXBBNprfJOpDRmlZdRB KPmMBUtFVnvykOjfObXklRwSZFJeyP,3:50,08:46,911,6780.03
1011,Jaclyn,1962-02-04,1940-12-09,925.02,bkvVeYUSzcrQRORWORPxaixjrnWxfPIZQkddQruFoGbsTWvwlCmzAkjjRceZTlyIuMgTcvAZFKneJPQGjgbzJNDdgbMTAaEoYnxDcJHuBgFJwLerKDawfEiQwq hkbfSQEgvnNzAiBZ lByeVObEAFjnZxBmOhUBdizNrwNM,3:22,01:12,912,7712.28
1012,Pearline,1982-05-04,2017-03-19,922.45,USsyQzGQoIaZEGBWjGfQZwjTTrZZUNrfnMdqvZGcWIUnsnWbMwMJoHvgMzDjKlgsITKVtXqXRuTBtJJmTVfDekXvCAELxcXX geGqhxWEwFdllvHQgHFvtkdSViRVWJXbfqgSGjOoYdAkfGPDzYOPYvfWrtdkQUBiKE OxgVCaUVAhAUoRJqpvxDtEZyFSoUusf,20:08,22:39,913,2950.4
1013,Roberta,2015-02-10,1913-05-05,269.68,nzsSXoIkzCrErprpgAnOByUcnG NvDxVURmujAETqhTQdEg vsykzKpOVTT LTboxIJ tNnOAblhLmkYdAsgMEUJSkMTOMFKnrlmCYLZkIwCyJPmOCTNuZGAhSTKwKLxLlvNnwfRaO mUrXpmMFyB,23:57,7:19,914,5172.35
1014,Veda,1965-03-13,1941-05-14,297.2,XDoDveIkmjjUopNzEgwXJcgHPgvdEWk uqECCLOhUvmXJLHlxLrwnuQvBBuAVoOWvpOKIvuHRlrMZxVrBCpGryyViWQpKuzvjLLHOhZpdaPcZpfjLlffsTeKijnlzUKTAWxUjsXSceESBlcoBYpPEIHrrRprVtuZyVPdoOPYRFhZdbXVTUqpzXOmSoEZUWbBbGqbmEbyeBAsfvRJHCPDMpfFXqAFJibPwGrBKxMAflneYigm,08:20,0:13,915,3247.59
1015,Janeczka,1928-12-18,1923-05-08,594.02,hDIfHzhkWDfUZPGAFVEnwHVmYIDDpAUyiopAEmVjiLqn gCeEoXFEOhWwFbVupdFIYIvfjqXvjYFAbwQpwXpDXJXmGdXpCTPetxO jwzejaYthhFbUxghiyNwbTbIfBAvnSxGzSLIjzvKQAcuUPSqdtWcTKVGveYkYhaqmzLKmgINyscAxEic,22:09,1:14,916,5346.81
1016,Gavrielle,1953-02-19,1909-10-26,517.66,PHhBLlUdQLyjVZPhuIFrpohhhOPohjQJcCPBvBotnrsOAqyzJnbVMYcYoiSdTgVhhKxUVijhjKctzqhVfKaaoEiDPqPTEwYhtfBQheOPfPipbwDWdIclqwIzwAkTziglLQWhEvDOPTZdoZsMzKuZVFpoqcioNUHHHZYQrnvMDRNoCzdcQOUmqUxvpxWMEmuLygqOZmd,22:04,20:01,917,5585.84
1017,Regina,2013-01-16,1927-05-15,163.78,fQPvAeSeMLUzOVfgnJdLzMLtsouGhMbCGHckDjiGhaEAiSalYPTbGlascLT YkSHiOMkblVkDqIEVBDvYFtysZzHpsRPjpxDckFAjVqMmBiCbsFirDyNHsQNrECjZZiZkoDZTQWueVSFD,7:20,20:03,918,7322.35
1018,Rosene,1997-10-02,1928-11-16,305.56,AYPOcfTolcnKhmNDHpkBRjYWOQmKsVUVX RvlxeeYsfLttrrziuHxkfNPRLJccVQCtmuIbzctFjwWISXNosybDEkqLHVnuLGqXqhFYWDZLfopjEftAoNOokPvRxXLykbTQcxPLpnMvMEoxnZZWmtsVGk GABkSDkIUrcJfmog,20:00,22:52,919,4468.2
1019,Corene,1935-07-05,1919-08-16,865.33,BOywaySLCTRRuzVUeyXlKMAQwtwPVxCHpUbyeAmOSwkxrxoxjygZZVkOZRWpIiYeFHKyaEIRKHvNhQZyVxIAOjSLgsZMykILJqqPgiAmTmsTHDbZMjmimXmrfueRV pVrUBGKmBjxYMtHxOCjaeVUDadUZtbjMrQOXWAhkKHtusfIlTnNpebjvJjsyxVAAiYbNnEkYrWXbsEQYQVo,7:30,3:34,920,3966.69
1020,Glynnis,1970-09-22,1911-10-21,943.16,fTFzaLftyKmzSYJGPQmDhkvqvHIrawkjCIaGdthNPNfqybEaAKIEPnuSTrcJKuDQqdNKDDADThifEMHnLgwekMoNIPmVuamTbpwYdyJTjuahXjNooqFREWbkDGvRemZzobwfnczmbknMSiUNqNVotVzuqknEROrOfUBzjhlPluHGT,08:18,23:07,921,1866.23
1021,Nanete,1950-05-15,1990-05-26,9.37,CTQEcdrlSERnLyXCxDjPuHasPLDCsUHNUWxYUmbuCDIVhOuaJCKBCkosQNRatfbBIlMFXRZOhdKCWuyqqx lpkLxfjgAlooEIcPgC NrovkqGXYozXQBefG  peBzLqQuANUqKpKVcJJOUfqasoIWjDCWkZKxdmlvtVBoyXkgux qeHNEjs,22:46,11:08,922,9479.49
